"0700","","8/19/2022","1:08:17 PM","MAIN","ZPO1","","MARIAGE DOS+DVT","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.170","MIN","353","Pce","0.000","","0.000","","0.000","","0.000","","00000070","0","70","1","N","50008011"
"0710","","8/19/2022","1:08:17 PM","S 5 F","ZPO1","","FERMER ENTRE JAMBE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.500","MIN","120","Pce","0.000","","0.000","","0.000","","0.000","","00000071","0","71","1","N","50008011"
"0720","","8/19/2022","1:08:17 PM","BRAS 2A","ZPO1","","SURPIQUER  ENTRE JAMBE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.460","MIN","131","Pce","0.000","","0.000","","0.000","","0.000","","00000072","0","72","1","N","50008011"
"0730","","8/19/2022","1:08:17 PM","MAIN+CIS","ZPO1","","CONTROLER ENTRE JAMBE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.500","MIN","120","Pce","0.000","","0.000","","0.000","","0.000","","00000073","0","73","1","N","50008011"
"0740","","8/19/2022","1:08:17 PM","MAIN+GAB","ZPO1","","MARQUER COTE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.300","MIN","200","Pce","0.000","","0.000","","0.000","","0.000","","00000074","0","74","1","N","50008011"
"0750","","8/19/2022","1:08:17 PM","PCHAINET","ZPO1","","FERMER COTE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.500","MIN","120","Pce","0.000","","0.000","","0.000","","0.000","","00000075","0","75","1","N","50008011"
"0760","","8/19/2022","1:08:17 PM","MAIN","ZPO1","","CONTROLER COTE +RETOURNER","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.500","MIN","120","Pce","0.000","","0.000","","0.000","","0.000","","00000076","0","76","1","N","50008011"
"0770","","8/19/2022","1:08:17 PM","MAIN+GAB","ZPO1","","MARQUER NERVER COTE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.150","MIN","400","Pce","0.000","","0.000","","0.000","","0.000","","00000077","0","77","1","N","50008011"
"0780","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","SURPIQUER NERVURE COTE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.500","MIN","120","Pce","0.000","","0.000","","0.000","","0.000","","00000078","0","78","1","N","50008011"
"0790","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","OURLER BAS JAMPE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.500","MIN","120","Pce","0.000","","0.000","","0.000","","0.000","","00000079","0","79","1","N","50008011"
"0800","","8/19/2022","1:08:17 PM","MAIN","ZPO1","","CONTROLER OURLER BAS JAMBE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.300","MIN","200","Pce","0.000","","0.000","","0.000","","0.000","","00000080","0","80","1","N","50008011"
"0810","","8/19/2022","1:08:17 PM","THERMOCO","ZPO1","","POSER VIZLINE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.330","MIN","182","Pce","0.000","","0.000","","0.000","","0.000","","00000081","0","81","1","N","50008011"
"0820","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","GLASSAGE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.300","MIN","200","Pce","0.000","","0.000","","0.000","","0.000","","00000082","0","82","1","N","50008011"
"0830","","8/19/2022","1:08:17 PM","MAIN+FER","ZPO1","","PERFOMERMEN COUTURE OUVRTURE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.200","MIN","300","Pce","0.000","","0.000","","0.000","","0.000","","00000083","0","83","1","N","50008011"
"0840","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","POSER BAIS CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.330","MIN","182","Pce","0.000","","0.000","","0.000","","0.000","","00000084","0","84","1","N","50008011"
"0850","","8/19/2022","1:08:17 PM","MAIN+FER","ZPO1","","PERFORMER  MORCEAU CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.750","MIN","80","Pce","0.000","","0.000","","0.000","","0.000","","00000085","0","85","1","N","50008011"
"0860","","8/19/2022","1:08:17 PM","MAIN+FER","ZPO1","","PERFORMER 2EME MOURCEAU CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.600","MIN","100","Pce","0.000","","0.000","","0.000","","0.000","","00000086","0","86","1","N","50008011"
"0870","","8/19/2022","1:08:17 PM","PCHAINET","ZPO1","","SURPIQUER NERVURE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.600","MIN","100","Pce","0.000","","0.000","","0.000","","0.000","","00000087","0","87","1","N","50008011"
"0880","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","GLASSAGE DOUBLER SUR DOS","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.430","MIN","140","Pce","0.000","","0.000","","0.000","","0.000","","00000088","0","88","1","N","50008011"
"0890","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","GLASSAGE 5 PASSANT","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.670","MIN","90","Pce","0.000","","0.000","","0.000","","0.000","","00000089","0","89","1","N","50008011"
"0900","","8/19/2022","1:08:17 PM","MAIN+GAB","ZPO1","","MARQUER POSITION CEINTURE DVT","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.260","MIN","231","Pce","0.000","","0.000","","0.000","","0.000","","00000090","0","90","1","N","50008011"
"0910","","8/19/2022","1:08:17 PM","MAIN+GAB","ZPO1","","MARQUER POSITION CEINTURE DOS","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.260","MIN","231","Pce","0.000","","0.000","","0.000","","0.000","","00000091","0","91","1","N","50008011"
"0920","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","POSER ECHETT SUR DOS","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.330","MIN","182","Pce","0.000","","0.000","","0.000","","0.000","","00000092","0","92","1","N","50008011"
"0930","","8/19/2022","1:08:17 PM","CEINTURE","ZPO1","","MONTAGE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.930","MIN","65","Pce","0.000","","0.000","","0.000","","0.000","","00000093","0","93","1","N","50008011"
"0940","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","CONTROLER MONTAGE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.300","MIN","200","Pce","0.000","","0.000","","0.000","","0.000","","00000094","0","94","1","N","50008011"
"0950","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","RABATAGE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.860","MIN","70","Pce","0.000","","0.000","","0.000","","0.000","","00000095","0","95","1","N","50008011"
"0960","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","CONTROLER RABATAGE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.300","MIN","200","Pce","0.000","","0.000","","0.000","","0.000","","00000096","0","96","1","N","50008011"
"0970","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","FERMER 1ERE BOUT CEINTURE CACHE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.400","MIN","150","Pce","0.000","","0.000","","0.000","","0.000","","00000097","0","97","1","N","50008011"
"0980","","8/19/2022","1:08:17 PM","PP 1 A","ZPO1","","FERMER 2EME BOUT CEINTURE  CACHE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.400","MIN","150","Pce","0.000","","0.000","","0.000","","0.000","","00000098","0","98","1","N","50008011"
"0990","","8/19/2022","1:08:17 PM","MAIN","ZPO1","","CONTROLER BOUT CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.300","MIN","200","Pce","0.000","","0.000","","0.000","","0.000","","00000099","0","99","1","N","50008011"
"1000","","8/19/2022","1:08:17 PM","CEINTURE","ZPO1","","MONTER CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.300","MIN","200","Pce","0.000","","0.000","","0.000","","0.000","","00000100","0","100","1","N","50008011"
"1010","","8/19/2022","1:08:17 PM","BRIDEUSE","ZPO1","","EXECUTER 4 BRIDES POCHE DVT","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.430","MIN","140","Pce","0.000","","0.000","","0.000","","0.000","","00000101","0","101","1","N","50008011"
"1020","","8/19/2022","1:08:17 PM","BRIDEUSE","ZPO1","","EXECUTER 6 BRIDES","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.500","MIN","120","Pce","0.000","","0.000","","0.000","","0.000","","00000102","0","102","1","N","50008011"
"1030","","8/19/2022","1:08:17 PM","MAIN+GAB","ZPO1","","MARQUER POSITION PASSANT","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.400","MIN","150","Pce","0.000","","0.000","","0.000","","0.000","","00000103","0","103","1","N","50008011"
"1040","","8/19/2022","1:08:17 PM","BRIDEUSE","ZPO1","","EXECUTER BRIDES 5 BAS PASSANT","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","1.200","MIN","50","Pce","0.000","","0.000","","0.000","","0.000","","00000104","0","104","1","N","50008011"
"1050","","8/19/2022","1:08:17 PM","BOUTON","ZPO1","","POSER 1 BOUTONNERE CEINTURE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.150","MIN","400","Pce","0.000","","0.000","","0.000","","0.000","","00000105","0","105","1","N","50008011"
"1060","","8/19/2022","1:08:17 PM","POSE BOU","ZPO1","","POSER BOUTON PLASTIQUE","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","0.120","MIN","500","Pce","0.000","","0.000","","0.000","","0.000","","00000106","0","106","1","N","50008011"
"1070","","8/19/2022","1:08:17 PM","MAIN+CIS","ZPO1","","EPLUCHER L'ENDROIT","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","1.700","MIN","36","Pce","0.000","","0.000","","0.000","","0.000","","00000107","0","107","1","N","50008011"
"1080","","8/19/2022","1:08:17 PM","MAIN+CIS","ZPO1","","CONTROLER L 'ENDROIT","CRÉÉ","","","","","","8/19/2022","155.000","Pce","0.000","0","","0","","3","0.000","0.000","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","8/19/2022","1:08:17 PM","0.0","","0.0","","1","MIN","60","Pce","0.000","","0.000","","0.000","","0.000","","00000108","0","108","1","N","50008011"
